experiment_id,model,strategy,student_name,question_number,weighted_score,status,timestamp,grade
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 1,1,3.2,completed,2025-12-10T20:55:21.715658,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 1,2,2.7,completed,2025-12-10T20:55:27.495837,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 1,3,2.0,completed,2025-12-10T20:55:35.757004,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 1,4,1.8,completed,2025-12-10T20:55:43.994660,D
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 1,5,2.7,completed,2025-12-10T20:55:55.810573,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 1,6,3.0,completed,2025-12-10T20:56:04.660101,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 1,7,1.8,completed,2025-12-10T20:56:12.151108,D
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 12,1,3.2,completed,2025-12-10T20:59:31.861988,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 12,2,3.1,completed,2025-12-10T20:59:38.916227,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 12,3,2.7,completed,2025-12-10T20:59:46.093283,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 12,4,2.7,completed,2025-12-10T20:59:54.022948,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 12,5,2.8,completed,2025-12-10T21:00:00.812998,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 12,6,3.1,completed,2025-12-10T21:00:07.000797,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 12,7,2.0,completed,2025-12-10T21:00:15.251850,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 13,1,3.2,completed,2025-12-10T21:00:21.112624,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 13,2,3.0,completed,2025-12-10T21:00:28.781888,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 13,3,2.7,completed,2025-12-10T21:00:34.102228,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 13,4,2.7,completed,2025-12-10T21:00:40.298995,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 13,5,2.0,completed,2025-12-10T21:00:47.396191,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 13,6,3.0,completed,2025-12-10T21:00:55.165879,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 13,7,1.8,completed,2025-12-10T21:01:02.591562,D
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 14,1,3.2,completed,2025-12-10T21:01:09.012730,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 14,2,3.0,completed,2025-12-10T21:01:14.404395,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 14,3,2.7,completed,2025-12-10T21:01:22.301352,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 14,4,2.7,completed,2025-12-10T21:01:28.957473,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 14,5,1.8,completed,2025-12-10T21:01:37.860969,D
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 14,6,3.2,completed,2025-12-10T21:01:48.418497,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 14,7,2.7,completed,2025-12-10T21:01:57.859986,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 15,1,3.2,completed,2025-12-10T21:02:06.801456,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 15,2,2.7,completed,2025-12-10T21:02:15.709791,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 15,3,2.7,completed,2025-12-10T21:02:22.700040,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 15,4,2.0,completed,2025-12-10T21:02:30.502074,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 15,5,1.8,completed,2025-12-10T21:02:38.161825,D
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 15,6,3.2,completed,2025-12-10T21:02:44.256673,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 15,7,2.0,completed,2025-12-10T21:02:52.359166,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 16,1,3.9,completed,2025-12-10T21:03:00.110541,A
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 16,2,3.7,completed,2025-12-10T21:03:07.490425,A
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 16,3,3.0,completed,2025-12-10T21:03:16.657043,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 16,4,3.1,completed,2025-12-10T21:03:24.458190,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 16,5,3.3,completed,2025-12-10T21:03:31.150963,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 16,6,3.9,completed,2025-12-10T21:03:37.698018,A
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 16,7,3.0,completed,2025-12-10T21:03:45.901842,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 2,1,3.9,completed,2025-12-10T20:56:18.376640,A
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 2,2,2.7,completed,2025-12-10T20:56:24.799296,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 2,3,1.8,completed,2025-12-10T20:56:30.583760,D
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 2,4,1.8,completed,2025-12-10T20:56:39.930279,D
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 2,5,1.8,completed,2025-12-10T20:56:47.854032,D
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 2,6,3.2,completed,2025-12-10T20:56:55.229167,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 2,7,3.0,completed,2025-12-10T20:57:01.451740,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 3,1,3.9,completed,2025-12-10T20:57:09.385102,A
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 3,2,3.0,completed,2025-12-10T20:57:16.849250,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 3,3,2.0,completed,2025-12-10T20:57:23.422898,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 3,4,1.8,completed,2025-12-10T20:57:30.601688,D
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 3,5,2.7,completed,2025-12-10T20:57:36.632655,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 3,6,3.0,completed,2025-12-10T20:57:42.762631,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 3,7,3.0,completed,2025-12-10T20:57:50.290229,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 5,1,3.0,completed,2025-12-10T20:57:56.421031,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 5,2,2.7,completed,2025-12-10T20:58:01.500966,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 5,3,1.8,completed,2025-12-10T20:58:07.152260,D
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 5,4,2.0,completed,2025-12-10T20:58:12.550893,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 5,5,1.8,completed,2025-12-10T20:58:19.117209,D
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 5,6,3.0,completed,2025-12-10T20:58:26.300192,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 5,7,1.8,completed,2025-12-10T20:58:35.511707,D
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 8,1,3.0,completed,2025-12-10T20:58:44.210715,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 8,2,2.7,completed,2025-12-10T20:58:51.860372,C
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 8,3,1.8,completed,2025-12-10T20:58:58.208118,D
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 8,4,1.8,completed,2025-12-10T20:59:04.152531,D
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 8,5,1.8,completed,2025-12-10T20:59:10.451701,D
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 8,6,3.1,completed,2025-12-10T20:59:16.653234,B
exp_chatgpt_lenient_02,chatgpt,lenient,Mahasiswa 8,7,1.8,completed,2025-12-10T20:59:23.412293,D
